id,name,unlocked,icon,description,effect_keys
E001,空装备,TRUE,,不装备任何俘虏装备。,
E002,马眼罩,TRUE,,敌人血量随机上升且不显示敌人血条，战后淫能结算倍率提高。,hide_enemy_hp|enemy_hp_random_up|lust_reward_up
E003,乳环导体,TRUE,,Mana 回复速率提高，但暴击率下降。,mana_recovery_up|crit_rate_down
E004,触手戒指,TRUE,,提供更激进的触手同调接口，但生命恢复速度大幅下降。,player_regen_down
E005,粘液束带,TRUE,,每分钟固定增加战后淫能，且基地每周期生产的生物质产量提高。,minute_lust_add|base_bio_cycle_yield_up
E006,魔乳纹章,TRUE,,二技能必须 Mana 满时才能释放；一技能不受该限制。,skill2_full_mana_required
E007,小皮鞭,TRUE,,连续移动积累最多3层蓄力；停止时释放多段斩，其他常规武器伤害下降。,whip_charge|whip_weapon_penalty
E008,拘束服,TRUE,,移动速度大幅下降，只保留范围攻击倾向，范围攻击面积与威力提高。,player_speed_down_big|range_weapon_only|bind_area_boost
E009,射液狂,TRUE,,每5秒扣除剩余生命并朝前方喷出穿透液弹。,liquid_madness
E010,阴肛塞,TRUE,,无法自然停下，未输入方向时会沿最后方向前冲，移动速度提高。,forced_forward_move|player_speed_up_small
E011,暴露癖,TRUE,,生命上限大幅下降，但攻击、暴击、爆伤等获得少量提升。,player_hp_down_big|exhibitionist
E012,近战淫纹,TRUE,,无法获得弹幕武器倾向，近战命中会吸血。当前MVP强化所持武器吸血。,melee_lifesteal
E_CPT_KNIGHT_LV0,白蔷薇剑路·未熟,FALSE,,物化白蔷薇女骑士的未熟剑路。近战略微增强，但攻击频度下降。,captive_knight_lv0
E_CPT_KNIGHT_LV1,白蔷薇剑路·修正,FALSE,,物化白蔷薇女骑士的修正剑路。近战与小兵攻击增强。,captive_knight_lv1
E_CPT_KNIGHT_LV2,白蔷薇剑路·盛放,FALSE,,物化白蔷薇女骑士的盛放剑路。近战范围提高，小兵攻击增强。,captive_knight_lv2
E_CPT_KNIGHT_LV3,白蔷薇剑路·越权,FALSE,,物化白蔷薇女骑士的越权剑路。近战爆发大幅增强，但Mana恢复下降。,captive_knight_lv3
E_CPT_WITCH_LV0,实验回路·试作,FALSE,,接入狱原实验员的试作回路。Mana恢复略升，但生命恢复下降。,captive_witch_lv0
E_CPT_WITCH_LV1,实验回路·记录,FALSE,,接入狱原实验员的记录回路。Mana恢复提高，攻击频度略升。,captive_witch_lv1
E_CPT_WITCH_LV2,实验回路·里模式,FALSE,,接入狱原实验员的里模式。攻击频度增强，但受到周期性反噬。,captive_witch_lv2
E_CPT_WITCH_LV3,实验回路·禁式,FALSE,,接入禁式实验回路。高输出高反噬。,captive_witch_lv3
E_CPT_PRINCESS_LV0,王女调度令·试作,FALSE,,王女协助整理窝内流程，初始生物质略升。,captive_princess_lv0
E_CPT_PRINCESS_LV1,王女调度令·书记,FALSE,,王女调度让初始生物质提升。,captive_princess_lv1
E_CPT_PRINCESS_LV2,王女调度令·支配,FALSE,,王女调度提高初始生物质和淫能结算。,captive_princess_lv2
E_CPT_PRINCESS_LV3,王女调度令·越权,FALSE,,王女完全接入窝内管理，初始生物质和淫能结算大幅提高。,captive_princess_lv3
E_CPT_PRIEST_LV0,白花净化回路·残片,FALSE,,白花修女的压制回路残片，淫能结算略升。,captive_priest_lv0
E_CPT_PRIEST_LV1,白花净化回路·稳态,FALSE,,白花修女的稳态回路，淫能结算提高。,captive_priest_lv1
E_CPT_PRIEST_LV2,白花净化回路·反转,FALSE,,白花修女的反转回路，淫能结算和范围提高。,captive_priest_lv2
E_CPT_PRIEST_LV3,白花净化回路·越权,FALSE,,白花修女的越权回路，淫能结算大幅提高。,captive_priest_lv3
