id,weapon_id,level,branch,name,description,stat_ops,mechanic_id,notes
U_W001_L2_A,W001,2,A,加压弹头,直线弹单发伤害提高,damage_mul=1.18,,
U_W001_L2_B,W001,2,B,快速装填,直线弹冷却缩短,interval_mul=0.86,,
U_W001_L3_A,W001,3,A,穿甲弹芯,直线弹穿透次数提高,pierce_add=1,,
U_W001_L3_B,W001,3,B,稳定连发,直线弹冷却小幅缩短且弹速提高,interval_mul=0.92|speed_mul=1.10,,
U_W001_L4_A,W001,4,A,出血弹,命中敌人后附加短时间流血,,add_bleed,
U_W001_L4_B,W001,4,B,裂伤弹,连续命中同一敌人时伤害小幅提高,,same_target_rend,
U_W002_L2_A,W002,2,A,细密追击,追踪弹冷却缩短,interval_mul=0.84,,
U_W002_L2_B,W002,2,B,硬化弹壳,追踪弹单体伤害提高,damage_mul=1.20,,
U_W002_L3_A,W002,3,A,双生追踪,追踪弹数量增加,emitter_count_add=1,,
U_W002_L3_B,W002,3,B,残弱嗅觉,追踪弹对低血敌人伤害提高,,low_hp_bonus,
U_W002_L4_A,W002,4,A,猎杀余势,击杀后额外寻找下一个目标一次,,kill_retarget_once,
U_W002_L4_B,W002,4,B,迟滞粘液,命中后短暂减速敌人,,add_slow,
U_W003_L2_A,W003,2,A,重型弹芯,狙击弹伤害提高,damage_mul=1.25,,
U_W003_L2_B,W003,2,B,快速瞄准,狙击弹冷却缩短,interval_mul=0.84,,
U_W003_L3_A,W003,3,A,追加反弹,狙击弹反弹/持续时间提高,duration_mul=1.18,,
U_W003_L3_B,W003,3,B,穿透维持,穿透后的伤害衰减降低,,pierce_decay_down,
U_W003_L4_A,W003,4,A,终末弹道,弹丸寿命末段伤害提高,,late_life_bonus,
U_W003_L4_B,W003,4,B,死线瞄准,狙击弹每次触发伤害时暴击率和暴击伤害提高,crit_up=0.08|crit_mul_add=0.25,,
U_W004_L2_A,W004,2,A,加重曲弹,曲线弹伤害提高,damage_mul=1.18,,
U_W004_L2_B,W004,2,B,连环曲弹,曲线弹冷却缩短,interval_mul=0.84,,
U_W004_L3_A,W004,3,A,强制弹开,曲线弹击退更强,force_mul=1.25,,
U_W004_L3_B,W004,3,B,密集弧线,曲线弹触发频度提高,interval_mul=0.88,,
U_W004_L4_A,W004,4,A,短暂眩晕,命中后附加很短眩晕,,add_stun_short,
U_W004_L4_B,W004,4,B,残影刮擦,弹道留下极短残影伤害,,trail_damage_short,
U_W005_L2_A,W005,2,A,沉重斩击,强近战伤害提高,damage_mul=1.22,,
U_W005_L2_B,W005,2,B,蓄势更快,强近战冷却缩短,interval_mul=0.86,,
U_W005_L3_A,W005,3,A,斩击变长,强近战距离提高,radius_mul=1.14,,
U_W005_L3_B,W005,3,B,前后斩击,强近战从只打正面变为正面和背面各斩一次,,front_back_slash,
U_W005_L4_A,W005,4,A,处决斩,强近战对低血敌人伤害大幅提高,,execute_low_hp,
U_W005_L4_B,W005,4,B,饮血斩,强近战命中后少量吸血,,life_steal_small,
U_W006_L2_A,W006,2,A,连贯挥击,中近战冷却缩短,interval_mul=0.84,,
U_W006_L2_B,W006,2,B,加重挥击,中近战伤害提高,damage_mul=1.16,,
U_W006_L3_A,W006,3,A,扫击扩大,中近战扇形角度提高,angle_add=16,,
U_W006_L3_B,W006,3,B,击退增强,中近战击退更强,force_mul=1.22,,
U_W006_L4_A,W006,4,A,第三次大扫,每数次中近战触发大范围强扫,,every_n_big_sweep,
U_W006_L4_B,W006,4,B,碎步连扫,中近战连续命中时短暂提高攻速,,combo_interval_down,
U_W007_L2_A,W007,2,A,快拳连打,弱近战冷却缩短,interval_mul=0.80,,
U_W007_L2_B,W007,2,B,拳力增强,弱近战伤害提高,damage_mul=1.14,,
U_W007_L3_A,W007,3,A,拳面扩大,弱近战矩形宽度提高,width_mul=1.18,,
U_W007_L3_B,W007,3,B,连打持续,弱近战持续时间提高,duration_mul=1.18,,
U_W007_L4_A,W007,4,A,蓄力重拳,随机几次快拳后追加一次强力拳,,random_heavy_punch,
U_W007_L4_B,W007,4,B,连拳回蓝,弱近战命中期间提高技能蓝回复速度,,combo_mana_recovery,
U_W008_L2_A,W008,2,A,尖刺增殖,地刺冒出刺面更多,radius_mul=1.16,,
U_W008_L2_B,W008,2,B,快速冒刺,地刺触发频度提高,tick_mul=0.82,,
U_W008_L3_A,W008,3,A,深层刺痛,地刺伤害提高,damage_mul=1.18,,
U_W008_L3_B,W008,3,B,迟滞刺,地刺命中后显著减速敌人,,add_slow_strong,
U_W008_L4_A,W008,4,A,回返地刺,地刺结束后有概率反向再刺一次,,spike_return_once,
U_W008_L4_B,W008,4,B,乱涌地刺,地刺会随机追加第二或第三次短线,,spike_random_repeat,
U_W009_L2_A,W009,2,A,密集轻轰,轻轰炸频度提高,interval_mul=0.82,,
U_W009_L2_B,W009,2,B,强化轻弹,轻轰炸单次伤害提高,damage_mul=1.16,,
U_W009_L3_A,W009,3,A,覆盖扩大,轻轰炸范围提高,radius_mul=1.16,,
U_W009_L3_B,W009,3,B,落弹增加,轻轰炸落点数量增加,emitter_count_add=1,,
U_W009_L4_A,W009,4,A,连续压制,短时间内受轻轰越多伤害越高,,bombard_ramp_damage,
U_W009_L4_B,W009,4,B,爆裂校准,轻轰炸暴击率和暴击伤害提高,crit_up=0.06|crit_mul_add=0.20,,
U_W010_L2_A,W010,2,A,重弹强化,重轰炸伤害提高,damage_mul=1.22,,
U_W010_L2_B,W010,2,B,前摇缩短,重轰炸冷却和前摇小幅缩短,interval_mul=0.88|duration_mul=0.92,,
U_W010_L3_A,W010,3,A,范围扩大,重轰炸范围提高,radius_mul=1.15,,
U_W010_L3_B,W010,3,B,高血压制,敌人血量百分比越高受伤越大,,high_hp_percent_bonus,
U_W010_L4_A,W010,4,A,中心毁伤,爆炸中心额外高伤,,center_bonus_damage,
U_W010_L4_B,W010,4,B,二次震爆,重轰后短延迟二次小爆炸,,delayed_second_blast,
U_W011_L2_A,W011,2,A,冷却缩短,魅惑控制CD降低,interval_mul=0.86,,
U_W011_L2_B,W011,2,B,控制增加,魅惑控制数量增加,control_count_add=1,,
U_W011_L3_A,W011,3,A,持续延长,魅惑持续时间提高,status_duration_mul=1.18,,
U_W011_L3_B,W011,3,B,魅惑洞察,每魅惑一个敌人，本局角色暴击率和爆伤获得极小提升,,charm_raise_player_crit,
U_W011_L4_A,W011,4,A,魅惑供养,魅惑触发时玩家或基地少量回血,,charm_heal_player_or_base,
U_W011_L4_B,W011,4,B,狂热反目,被魅惑敌人移动速度提高并更快索敌,,charm_speed_up,
U_W012_L2_A,W012,2,A,毒性增强,毒圈毒伤提高,poison_damage_mul=1.20,,
U_W012_L2_B,W012,2,B,毒息加快,毒圈tick间隔缩短,tick_mul=0.84,,
U_W012_L3_A,W012,3,A,毒域扩大,毒圈范围提高,radius_mul=1.16,,
U_W012_L3_B,W012,3,B,毒性延长,中毒持续时间提高,status_duration_mul=1.18,,
U_W012_L4_A,W012,4,A,毒层迟滞,毒层越高敌人移动速度衰减越强,,poison_stack_slow,
U_W012_L4_B,W012,4,B,毒性加深,毒层上限提高并提高高层伤害,,poison_stack_cap_up,
U_W013_L2_A,W013,2,A,喷射加快,喷火tick频率提高,tick_mul=0.82,,
U_W013_L2_B,W013,2,B,火力增强,喷火伤害提高,damage_mul=1.16,,
U_W013_L3_A,W013,3,A,火势扩大,喷火距离和角度同时提高,radius_mul=1.12|angle_add=10,,
U_W013_L3_B,W013,3,B,精准纵火,喷火暴击率和暴击伤害提高,crit_up=0.06|crit_mul_add=0.20,,
U_W013_L4_A,W013,4,A,纵火狂热,喷火烧到敌人时提高玩家移动速度，移速加成提高喷火伤害，二者都有上限,,arson_speed_damage_loop,
U_W013_L4_B,W013,4,B,三叉火舌,从一个方向喷火变成三个角度同时喷火,,triple_flame,
U_W014_L2_A,W014,2,A,初段强化,闪电初段伤害提高,damage_mul=1.20,,
U_W014_L2_B,W014,2,B,放电加快,闪电链CD降低,interval_mul=0.84,,
U_W014_L3_A,W014,3,A,跳跃增加,闪电跳跃次数提高2次,chain_count_add=2,,
U_W014_L3_B,W014,3,B,雷击校准,闪电链暴击率和暴击伤害提高,crit_up=0.06|crit_mul_add=0.20,,
U_W014_L4_A,W014,4,A,猝死计数,命中单位增加计数器，计数越高越容易猝死,,shock_counter_execute,
U_W014_L4_B,W014,4,B,静电外溢,每个被闪电点到的敌人都会释放小范围固定数值静电伤害，建筑只受擦伤,,chain_static_aoe,
U_W015_L2_A,W015,2,A,锋利回旋,回旋镖伤害提高,damage_mul=1.18,,
U_W015_L2_B,W015,2,B,回旋加快,回旋镖CD降低,interval_mul=0.84,,
U_W015_L3_A,W015,3,A,割裂回旋,回旋镖每次击中非建筑敌人时造成其当前生命10%的固定伤害,,boomerang_percent_hp,
U_W015_L3_B,W015,3,B,碎裂回旋,回旋镖命中时造成小范围AOE伤害，建筑只受擦伤,,boomerang_small_aoe,
U_W015_L4_A,W015,4,A,五连回旋,回旋镖从1个变成5个随机角度依次扔出,,boomerang_five_sequence,
U_W015_L4_B,W015,4,B,巨型回旋,回旋镖变成单个超大回旋镖,,boomerang_giant,
U_W016_L2_A,W016,2,A,落雷强化,随机落雷伤害提高,damage_mul=1.22,,
U_W016_L2_B,W016,2,B,雷击加快,随机落雷CD降低,interval_mul=0.84,,
U_W016_L3_A,W016,3,A,双重雷击,随机落雷数量1变2，低概率变4,,random_thunder_count_up,
U_W016_L3_B,W016,3,B,暴雷倾向,随机落雷暴击率和暴击伤害提高,,crit_up,
U_W016_L4_A,W016,4,A,蓄雷补偿,本次未触发时下次必定触发且2.5倍伤害,,thunder_miss_compensate,
U_W016_L4_B,W016,4,B,余雷震荡,落雷命中时额外制造小范围AOE,,thunder_small_aoe,
U_W017_L2_A,W017,2,A,火箭强化,火箭弹伤害提高,damage_mul=1.18,,
U_W017_L2_B,W017,2,B,装填加快,火箭弹CD降低,interval_mul=0.86,,
U_W017_L3_A,W017,3,A,三联火箭,火箭数量1变3,emitter_count_add=2,,
U_W017_L3_B,W017,3,B,爆炸扩大,火箭AOE范围提高,radius_mul=1.15,,
U_W017_L4_A,W017,4,A,中心二段伤,火箭AOE中心点额外一段小AOE伤害,,rocket_center_second_hit,
U_W017_L4_B,W017,4,B,燃烧弹坑,火箭爆炸后留下短暂燃烧地面,,rocket_fire_ground,
U_W018_L2_A,W018,2,A,追加弹片,霰弹弹片数量提高,emitter_count_add=2,,
U_W018_L2_B,W018,2,B,快速上膛,霰弹CD降低,interval_mul=0.84,,
U_W018_L3_A,W018,3,A,贴脸暴击,霰弹近距离暴击率和暴击伤害提高,,near_crit_up,
U_W018_L3_B,W018,3,B,弹片穿透,霰弹穿透从0提高到2,pierce_add=2,,
U_W018_L4_A,W018,4,A,吸血霰弹,每次霰弹攻击命中时少量吸血,,shotgun_life_steal,
U_W018_L4_B,W018,4,B,血肉散射,暴击时额外生成少量弱弹片,,shotgun_crit_extra_pellets,
